Created by Sam Guyette
Date and time of script execution: 2019-07-09 09:29:23

Condensed Table
*Free Shipping
,Website,SSCT3270SR,SSCT3270SP,SSCT5270SR,SSCT5270DR,SSCT7270SR,SSCT3170SR,SSCT3170DR,SSCT5170SR,SSCT5170DR,SSCT3470SR,SSCT5470SR,DDJT120,DDJT520,DDJT52024,DDJT52036,DDT125,DDJT130,DDJT525,DDJT52524,DDJT52536,DDJT530,IIPF670,IIPF670E,
NSP,US,CDW,Epson,Ink,Epson T41 WBlack Original Ink Cartridge ,T41W520, $66.00, 
ISG,US,Tartar Supply,Epson,Ink,Epson Surecolor T-Series Ultrachrome Xd 110 Ml Matte Black ,T692500, $66.00,Free Shipping
NSP,US,CDW,Epson,Ink,Epson T41 PHigh Capacity Magenta Original Ink Cartridge ,T41P320, $161.00, 
ISG,US,Tartar Supply,Epson,Ink,Epson Surecolor T-Series Ultrachrome Xd 110 Ml Cyan ,T692200, $66.00,Free Shipping
NSP,US,CDW,Epson,Ink,Epson T41 PHigh Capacity Cyan Original Ink Cartridge ,T41P220, $161.00, 
NSP,US,CDW,Epson,Ink,Epson T41 PHigh Capacity Black Original Ink Cartridge ,T41P520, $161.00, 
NSP,US,CDW,Epson,Ink,Epson T41 WMagenta Original Ink Cartridge ,T41W320, $66.00, 
NSP,US,CDW,Epson,Ink,Epson T41 WCyan Original Ink Cartridge ,T41W220, $66.00, 
NSP,US,CDW,Epson,Ink,Epson T41 WYellow Original Ink Cartridge ,T41W420, $66.00, 
E-Commerce,US,B&H,Epson,Ink,Ultrachrome Xd2 T41 P High-Capacity Magenta Ink Cartridge (350 Ml) ,C13S400064, $161.00,Free Shipping
ISG,US,Tartar Supply,Epson,Ink,Epson Surecolor T-Series Ultrachrome Xd 700 Ml Ink Set ,BNDL-759, $1169.00,Free Shipping
NSP,US,CDW,Epson,Ink,Epson T6921 Photo Black Original Ink Cartridge ,T692100, $66.00, 
ProFocus,US,Spectraflow,Epson,Ink,Epson Ultrachrome Xd Ink350 Ml Matte Black ,, $178.00, 
ProFocus,US,Spectraflow,Epson,Ink,Epson Ultrachrome Xd Ink700 Ml Cyan ,, $294.00, 
NSP,US,CDW,Epson,Ink,Epson Ink Maintenance Box ,C13S210057, $39.99, 
E-Commerce,US,B&H,Epson,Ink,Pjic4-M Magenta Ink Cartridge For The Pp-100 Discproducer Auto Printer  ,SCT44SCAN, $41.95,Free Shipping
NSP,US,shi,HP,Ink,HP 71129 Ml Dye-Based Magenta Ink ,CZ131A , $35.22, 
ProFocus,US,Spectraflow,Epson,Ink,Epson Ultrachrome Xd Ink110 Ml Yellow ,, $73.00, 
NSP,US,CDW,Epson,Ink,Epson Ultrachrome Xd2 80 Ml High-Capacity Ink Cartridge Black ,T40W120, $54.95, 
NSP,US,CDW,Epson,Ink,Epson Ultrachrome Xd2 26 Ml Ink Cartridge Yellow ,T40V420, $25.95, 
NSP,US,CDW,Epson,Ink,Epson Ultrachrome Xd2 50 Ml Standard Capacity Ink Cartridge Black ,T40V120, $39.95, 
NSP,US,CDW,Epson,Ink,Epson Ultrachrome Xd2 26 Ml Ink Cartridge Cyan ,T40V220, $25.95, 
E-Commerce,US,B&H,Epson,Ink,T850300 Ultrachrome Hd Vivid Magenta Ink Cartridge (80 Ml) ,EPT850UCVLM, $58.00,Free Shipping
E-Commerce,US,B&H,Epson,Ink,T850600 Ultrachrome Hd Vivid Light Magenta Ink Cartridge (80 Ml) ,EPT619300, $58.00,Free Shipping
ProFocus,US,Spectraflow,Epson,Ink,Epson Ultrachrome Xd Ink350 Ml Magenta,, $178.00, 
ProFocus,US,Spectraflow,Epson,Ink,Epson Ultrachrome Xd Ink350 Ml Cyan,, $178.00, 
ProFocus,US,Spectraflow,Epson,Ink,Epson Ultrachrome Xd Ink350 Ml Yellow,, $178.00, 
NSP,US,shi,HP,Ink,HP 71129 Ml Dye-Based Cyan Ink ,CZ130A , $35.22, 
NSP,US,CDW,Epson,Ink,Epson Ultrachrome Xd2 50 Ml High-Capacity Ink Cartridge Cyan ,T40W220, $39.95, 
NSP,US,CDW,Epson,Ink,Epson Ultrachrome Xd2 50 Ml High-Capacity Ink Cartridge Yellow ,T40W420, $39.95, 
NSP,CA,Grand&Toy,HP,Ink,HP 711 Black Original Designjet Ink Cartridge ,CZ129A , $47.04, 
NSP,CA,Grand&Toy,HP,Ink,HP 7113-Pack Dye-Based Magenta Original Designjet Ink Cartridge ,CZ135A , $77.90, 
NSP,CA,Grand&Toy,HP,Ink,HP 711 Dye-Based Cyan Original Designjet Ink Cartridge ,CZ130A , $38.49, 
NSP,CA,Grand&Toy,HP,Ink,HP 711 Dye-Based Magenta Original Designjet Ink Cartridge ,CZ131A , $39.56, 
NSP,US,CDW,HP,Ink,HP 711 Dye-Based Cyan Original Designjet Ink Cartridge ,CZ130A, $29.92, 
E-Commerce,US,Amazon,HP,Ink,HP 711 3-Pack 29-Ml Cyan Designjet Ink Cartridge ,, $63.89Sale$60.31, 
E-Commerce,US,B&H,Epson,Ink,Ultrachrome Xd2 T40 W Black High-Capacity Ink Cartridge (80 Ml) ,T580B00, $54.95,Free Shipping
NSP,US,CDW,HP,Ink,HP 711 Dye-Based Yellow Original Designjet Ink Cartridge ,CZ132A, $29.92, 
NSP,CA,Grand&Toy,HP,Ink,HP 711 Dye-Based Yellow Original Designjet Ink Cartridge ,CZ132A , $39.56, 
NSP,US,MacMall,Epson,Ink,Epson T40 V50 Ml Black Original Blister With Rf/Acoustic Alarm Ink Cartridge For Surecolor T3170 T5170 ,T40V120, $40.00, 
NSP,US,MacMall,HP,Ink,HP Inc711 38-Ml Black Ink Cartridge ,CZ129A, $35.98, 
NSP,US,MacMall,Epson,Ink,Epson T40 V26 Ml Magenta Original Blister With Rf/Acoustic Alarm Ink Cartridge For Surecolor T3170 T5170 ,T40V320, $28.99, 
ISG,US,Tartar Supply,HP,Ink,HP No 711 29-Ml Cyan Ink Cartridge For Designjet  ,CZ130A, $24.99,Free Shipping
NSP,US,MacMall,Epson,Ink,Epson T40 V26 Ml Cyan Original Blister With Rf/Acoustic Alarm Ink Cartridge For Surecolor T3170 T5170 ,T40V220, $28.99, 
NSP,US,MacMall,HP,Ink,HP Inc711 3-Pack 29-Ml Magenta Ink Cartridges ,CZ135A, $60.41, 
NSP,US,MacMall,Epson,Ink,Epson T40 W50 Ml High Capacity Yellow Original Blister With Rf/Acoustic Alarm Ink Cartridge For Surecolor T3170 T5170 ,T40W420, $40.00, 
NSP,US,MacMall,Epson,Ink,Epson T40 W50 Ml High Capacity Cyan Original Blister With Rf/Acoustic Alarm Ink Cartridge For Surecolor T3170 T5170 ,T40W220, $40.55, 
NSP,US,MacMall,HP,Ink,HP Inc711 29-Ml Magenta Ink Cartridge ,CZ131A, $29.92, 
ISG,US,Tartar Supply,HP,Ink,HP No 711 3-Pack 29-Ml Cyan Ink Cartridge For Designjet ,CZ134A, $53.39,Free Shipping
ISG,US,Tartar Supply,HP,Ink,HP No 711 3-Pack 29-Ml Magenta Ink Cartridge For Designjet ,CZ135A, $53.39,Free Shipping
NSP,US,MacMall,HP,Ink,HP Inc711 3-Pack 29-Ml Yellow Ink Cartridges ,CZ136A, $60.41, 
NSP,US,CDW,Epson,Ink,Epson T6944 Yellow Original Ink Cartridge ,T694400, $265.00, 
ISG,US,Tartar Supply,HP,Ink,HP No 711 38-Ml Black Ink Cartridge For Designjet ,CZ129A, $32.99,Free Shipping
NSP,US,CDW,Epson,Ink,Epson T6934 Yellow Original Ink Cartridge ,T693400, $161.00, 
NSP,US,CDW,Epson,Ink,Epson T6945 Matte Black Original Ink Cartridge ,T694500, $265.00, 
NSP,US,CDW,Epson,Ink,Epson T6932 Cyan Original Ink Cartridge ,T693200, $161.00, 
NSP,US,CDW,Epson,Ink,Epson T6931 Photo Black Original Ink Cartridge ,T693100, $161.00, 
NSP,US,CDW,Epson,Ink,Epson T6922 Cyan Original Ink Cartridge ,T692200, $66.00, 
ISG,US,Tartar Supply,HP,Ink,HP No 711 29-Ml Magenta Ink Cartridge For Designjet  ,CZ131A, $25.69,Free Shipping
NSP,US,CDW,Epson,Ink,Epson T6943 Magenta Original Ink Cartridge ,T694300, $265.00, 
E-Commerce,US,B&H,Epson,Ink,Ultrachrome Xd2 T41 W Magenta Ink Cartridge (110 Ml) ,T41P220, $66.00,Free Shipping
NSP,US,MacMall,HP,Ink,HP Inc711 3-Pack 29-Ml Cyan Ink Cartridges ,CZ134A, $60.41, 
ISG,US,Tartar Supply,HP,Ink,HP No 711 29-Ml Yellow Ink Cartridge For Designjet  ,CZ132A, $25.69,Free Shipping
NSP,US,MacMall,HP,Ink,HP Inc711 29-Ml Cyan Ink Cartridge ,CZ130A, $29.92, 
E-Commerce,US,B&H,Epson,Ink,Ultrachrome Xd2 T41 W Cyan Ink Cartridge (110 Ml) ,EPT41P220CY, $66.00,Free Shipping
E-Commerce,US,B&H,Epson,Ink,Ultrachrome Xd2 T41 W Yellow Ink Cartridge (110 Ml) ,EPT41P320MG, $66.00,Free Shipping
NSP,CA,Grand&Toy,HP,Ink,HP 711 Dye-Based Yellow Original Designjet Ink Cartridge ,CZ132A , $39.56, 
NSP,US,PCNation,Epson,Ink,Epson Ultrachrome Hd T760 Original Ink Cartridge ,T760320, $40.42, 
NSP,CA,Grand&Toy,HP,Ink,HP 711 Black Original Ink Cartridge ,CZ133A , $75.23, 
NSP,CA,Grand&Toy,HP,Ink,HP 7113-Pack Dye-Based Magenta Original Designjet Ink Cartridge ,CZ135A , $77.90, 
NSP,CA,Grand&Toy,HP,Ink,HP 7113-Pack Dye-Based Yellow Original Designjet Ink Cartridge ,CZ136A , $77.90, 
NSP,CA,Grand&Toy,HP,Ink,HP 7113-Pack Dye-Based Magenta Original Designjet Ink Cartridge ,CZ135A , $77.90, 
E-Commerce,US,Amazon,Epson,Ink,Epson Ultrachrome 700 Ml Ink Set For Surecolor T-Series Printers ,, $1499.95, 
NSP,US,PCNation,Epson,Ink,Epson Ultrachrome Hd T760 Original Ink Cartridge ,T760620, $40.42, 
NSP,CA,Grand&Toy,HP,Ink,HP 7113-Pack Dye-Based Cyan Original Designjet Ink Cartridge ,CZ134A , $77.90, 
NSP,CA,Grand&Toy,HP,Ink,HP 711 Black Original Ink Cartridge ,CZ133A , $75.23, 
NSP,CA,Grand&Toy,HP,Ink,HP 7113-Pack Dye-Based Yellow Original Designjet Ink Cartridge ,CZ136A , $77.90, 
NSP,CA,Grand&Toy,HP,Ink,HP 7113-Pack Dye-Based Cyan Original Designjet Ink Cartridge ,CZ134A , $77.90, 
NSP,US,PCNation,Epson,Ink,Epson Ultrachrome Hd T760 Original Ink Cartridge ,T760120, $40.42, 
NSP,US,CDW,Canon,Accessory,Canon Pfi-007 Mbk Matte Black Original Ink Tank ,2142C001, $69.99, 
NSP,US,CDW,Canon,Accessory,Canon Pfi-007 MMagenta Original Ink Tank ,2145C001, $69.99, 
NSP,US,MacMall,HP,Accessory,HP Inc Electronic Care Pack De And Re-Installation Service Deinstallation Installation1 Incident On-Site Business Hours For Designjet T125 T130 T1530 T1600 T2530 T2600 T525 T530 T930 Z2600 Z5600 Z6800 ,U9JG0E, $1559.99, 
E-Commerce,US,GoVets,HP,Accessory,HP Designjet T120 24-In Stand ,, $226.93, 
NSP,US,CDW,Canon,Accessory,Canon Ecarepak Extended Service Agreement1 Year ,1708B321AA, $206.99, 
NSP,US,CDW,Canon,Accessory,Canon Pfi-107 Bk Photo Black Original Ink Tank ,6705B001AA, $84.99, 
NSP,US,MacMall,HP,Accessory,HP Inc Electronic Care Pack Maintenance Kit Replacement Service Extended Service Agreement Replacement1 Incident On-Site Response Time Next Day For Designjet T120 T120 Eprinter T125 T130 T520 T520 Eprinter T525 T530 ,U6W93E, $843.99, 
NSP,US,CDW,Canon,Accessory,Canon Pfi-107 Y Yellow Original Ink Tank ,6708B001AA, $84.99, 
E-Commerce,US,B&H,HP,Accessory,711 Designjet Printhead Replacement Kit ,CZ131A, $220.24,Free Shipping
NSP,US,MacMall,HP,Accessory,HP Inc Electronic Care Pack Maintenance Kit Replacement Service Extended Service Agreement Replacement1 Incident On-Site Response Time Next Day For Designjet T120 T120 Eprinter T125 T130 T520 T520 Eprinter T525 T530 ,U6T81E, $799.99, 
NSP,US,CDW,Canon,Accessory,Canon Pfi-007 CCyan Original Ink Tank ,2144C001, $69.99, 
NSP,US,CDW,Canon,Accessory,Canon Mc10 Maintenance Cartridge For Imageprograf Ipf650 ,1320B014AA, $61.99, 
NSP,US,CDW,Canon,Accessory,Canon Pfi-007 Bk Black Original Ink Tank ,2143C001, $69.99, 
E-Commerce,US,Staples,HP,Accessory,HP B3 Q36 A 24 Printer Spindle For Designjet T120/T520 Series Printer ,, $80.19, 
E-Commerce,US,Staples,HP,Accessory,HP Designjet T520 36 Spindle ,, $88.99, 
ProFocus,US,LexJet,Epson,Accessory,Epson Borderless Replacement Pad Kit For T3470 And T5470 ,C13S400064, $49.00, 
NSP,US,CDW,Canon,Accessory,Canon Pfi-007 YYellow Original Ink Tank ,2146C001, $69.99, 
NSP,US,shi,HP,Accessory,HP Printer Spindle ,B3Q36A , $85.00, 
NSP,US,shi,HP,Accessory,Electronic HP Care Pack Installation Service ,UC744E , $369.00, 
NSP,US,shi,HP,Accessory,HP Printer Spindle ,B3Q37A , $85.00, 
NSP,US,CDW,HP,Accessory,Electronic HP Care Pack Installation Service Installation Configuration ,UC744E, $436.99, 
NSP,US,CDW,HP,Accessory,HP Printer Spindle ,B3Q36A, $78.99, 
NSP,US,shi,HP,Accessory,HP Printer Spindle ,B3Q37A , $85.00, 
NSP,US,shi,HP,Accessory,HP Printer Spindle ,B3Q36A , $85.00, 
E-Commerce,US,NewEgg,Canon,Accessory,Canon Pfi-007 90 Ml Dye Ink Tank For Imageprograf IPF670 E Printer Cyan ,, $87,Free Shipping
E-Commerce,US,NewEgg,Canon,Accessory,Canon Pfi-007 90 Ml Dye Ink Tank For Imageprograf IPF670 E Printer Yellow ,, $88,Free Shipping
NSP,US,shi,HP,Accessory,Electronic HP Care Pack Installation Service ,UC744E , $369.00, 
E-Commerce,US,NewEgg,Canon,Accessory,Canon 2144 C001 Pfi-007 CDye Cyan Ink Tank 90 Ml ,, $57,Free Shipping
E-Commerce,US,NewEgg,Canon,Accessory,Canon Pfi-007 90 Ml Dye Ink Tank For Imageprograf IPF670 E Printer Magenta ,, $88,Free Shipping
NSP,CA,Grand&Toy,Canon,Accessory,Canon Imageprograf IPF670 Without Stand Large-Format Printer Color In... ,9854B005 , $1481.93, 
E-Commerce,US,B&H,Epson,Accessory,Replacement Ink Maintenance Tank For Surecolor T3170 T5170 Wireless Printer ,SCT5170SR, $39.00,Free Shipping
NSP,US,PC Connection,HP,Accessory,HP Designjet T120 T520 24 Spindle ,B3Q36A , Call For Price, 
NSP,US,MacMall,HP,Accessory,HP Inc Designjet T120/T520 24-In Spindle ,B3Q36A, $74.00, 
E-Commerce,US,B&H,Canon,Accessory,Pfi-007 Y Yellow Ink Tank (90 Ml) ,CAPFI007M, $57.00,Free Shipping
E-Commerce,US,B&H,Canon,Accessory,Pfi-007 C Cyan Ink Tank (90 Ml) ,1708B491AA, $57.00,Free Shipping
NSP,US,MacMall,HP,Accessory,HP Inc Electronic Care Pack Next Business Day Hardware Support Post Warranty Extended Service Agreement Parts And Labor2 Years On-Site9 X5 Response Time Nbd For Designjet T520 T520 Eprinter T525 T530 ,U1V91PE, $178.99, 
NSP,US,PC Connection,HP,Accessory,HP Designjet T120 24 Stand ,B3Q35A , Call For Price, 
NSP,US,CDW,Epson,Accessory,Epson Replacement Ink Maintenance Tank Ink Maintenance Box ,T619300, $67.99, 
NSP,US,CDW,Epson,Accessory,Epson Printer Cutter Blade ,S902006, $119.99, 
NSP,US,CDW,Epson,Accessory,Epson Preferred Plus Extended Service Agreement2 Years On-Site ,EPPT753B2, $1193.99, 
NSP,US,CDW,Epson,Accessory,Epson Preferred Plus Extended Service Agreement1 Year On-Site ,EPPT753B1, $727.99, 
E-Commerce,US,B&H,Canon,Accessory,Pfi-007 Mbk Matte Black Ink Tank (90 Ml) ,CAIPF670E2YR, $57.00,Free Shipping
E-Commerce,US,Epson (US),Epson,Accessory,1-Year Extended Service Plan Surecolor T3170 And T5170 Printer ,, $130.00, 
ProFocus,US,LexJet,Epson,Accessory,Epson Borderless Replacement Pad Kit For T3470 And T5470 ,C12C933281, $99.00, 
ProFocus,US,LexJet,Epson,Accessory,Epson Borderless Replacement Pad Kit For T3470 And T5470 ,C13S400064, $49.00, 
ProFocus,US,LexJet,,Accessory,Additional Roll Media Spindles T3470 And T5470 ,C12C933301, $159.00, 
ProFocus,US,LexJet,,Accessory,Optional 24 Stand For T3170 Only ,C12C933151, $249.00, 
E-Commerce,CA,Vistek,Canon,Accessory,Canon Imageprograf IPF670 With Stand Large Format Printer ,9854B002 , $1739.99, 
NSP,US,CDW,Epson,Accessory,Epson Printer Cutter Blade ,S902006, $119.99, 
NSP,US,CDW,Epson,Accessory,Epson Preferred Plus Extended Service Agreement2 Years On-Site ,EPPT753B2, $1193.99, 
NSP,US,CDW,Epson,Accessory,Epson Preferred Plus Extended Service Agreement1 Year On-Site ,EPPT753B1, $727.99, 
NSP,US,CDW,Epson,Accessory,Epson Printer Cutter Blade ,S902006, $119.99, 
NSP,US,CDW,Epson,Accessory,Epson Ink Maintenance Tank ,C12C890191, $39.99, 
ProFocus,US,LexJet,,Accessory,Additional Roll Media Spindles T3170 And T5170 ,C12C933211, $99.00, 
NSP,US,CDW,Epson,Accessory,Epson Printer Roll-Feed Spindle ,C12C933281, $101.99, 
ProFocus,US,LexJet,,Accessory,Replacement Cutter T3170 And T5170 ,C13S210055, $149.00, 
E-Commerce,US,NewEgg,HP,Accessory,Inkuten Compatible Ciss Refill Ink Bottles (400 Ml100 Ml Per Color For HP 711 Ink Cartridge HP Designjet Printers T120 And T525 ,, $26,Free Shipping
NSP,US,MacMall,HP,Accessory,HP Inc Electronic Care Pack Maintenance Kit Replacement Service Extended Service Agreement Replacement1 Incident On-Site Response Time Next Day For Designjet T120 T120 Eprinter T125 T130 T520 T520 Eprinter T525 T530 ,U6W93E, $843.99, 
NSP,US,MacMall,HP,Accessory,HP Inc Designjet T120 24-In Stand ,B3Q35A, $249.00, 
NSP,US,MacMall,HP,Accessory,HP Inc711 Designjet Printhead Replacement Kit ,C1Q10A, $220.24, 
NSP,US,MacMall,HP,Accessory,HP Inc Electronic Care Pack De And Re-Installation Service Deinstallation Installation1 Incident On-Site Business Hours For Designjet T125 T130 T1530 T1600 T2530 T2600 T525 T530 T930 Z2600 Z5600 Z6800 ,U9JG0E, $1559.99, 
ProFocus,US,Spectraflow,Epson,Accessory,Epson Replacement Ink Maintenance Tank ,, $39.00, 
NSP,US,CDW,HP,Accessory,HP Designjet 24-Inch Printer Stand For T120 ,B3Q35A, $249.00, 
ProFocus,US,ProImaging Supplies,Epson,Accessory,Auto Cutter Spare Blade For The Epson Surecolor F-Series And T-Series Printers ,, Add To Cart To Show Price, 
ProFocus,US,ProImaging Supplies,Epson,Accessory,2 Year Service Agreement For The Epson Surecolor T-Series Printers ,, Add To Cart To Show Price, 
NSP,US,MacMall,HP,Accessory,HP Inc Electronic Care Pack Maintenance Kit Replacement Service Extended Service Agreement Replacement1 Incident On-Site Response Time Next Day For Designjet T120 T120 Eprinter T125 T130 T520 T520 Eprinter T525 T530 ,U6T81E, $799.99, 
E-Commerce,US,B&H,Canon,Accessory,1-Year Ecarepak Extended Service Plan For Ipf 670 Printer L24 Ei Scanner ,2143C001AA, $830.00,Free Shipping
E-Commerce,US,B&H,Canon,Accessory,1-Year Ecarepak Extended Service Plan For IPF670 Printer L24 Scanner ,CAPFI007Y, $788.50,Free Shipping
E-Commerce,US,B&H,Canon,Accessory,2-Year Ecarepak Extended Service Plan For IPF670 Printer ,2144C001AA, $370.50,Free Shipping
E-Commerce,US,B&H,Canon,Accessory,2-Year Ecarepak Extended Service Plan For IPF670 Printer L24 Scanner ,2146C001AA, $1520.00,Free Shipping
E-Commerce,US,B&H,Canon,Accessory,Installation Service For IPF670 Large-Format Printer With L24 E Scanner ,CAPFI007BK, $565.25,Free Shipping
E-Commerce,US,B&H,Canon,Accessory,2-Year Ecarepak Extended Service Plan For IPF670 Printer L24 E Scanner ,2142C001AA, $1520.00,Free Shipping
E-Commerce,US,B&H,Canon,Accessory,1-Year Ecarepak Extended Service Plan For IPF670 Printer L24 E Scanner ,CAPFI007MBK, $788.50,Free Shipping
E-Commerce,US,B&H,Canon,Accessory,Pfi-007 Bk Black Ink Tank (90 Ml) ,2145C001AA, $57.00,Free Shipping
ProFocus,US,LexJet,Epson,Accessory,Epson Borderless Replacement Pad Kit For T3470 And T5470 ,C12C933281, $99.00, 
NSP,US,CDW,HP,Accessory,Electronic HP Care Pack Preventive Maintenance Support Extended Service A ,U1XV4E, $299.99, 
E-Commerce,US,B&H,Canon,Accessory,1-Year Ecarepak Extended Service Plan For IPF670 Printer ,CAPFI007C, $190.00,Free Shipping
ProFocus,US,LexJet,Epson,Accessory,Epson Additional Printer Maintenance Kit For Epson Surecolor S30 ,T724100, $47.50, 
E-Commerce,US,B&H,Canon,Accessory,2-Year Ecarepak Extended Service Plan For IPF670 Printer L24 Ei Scanner ,CAEPL24E1YR, $1600.00,Free Shipping
NSP,US,CDW,Epson,Accessory,Epson Borderless Replacement Pad Kit For Surecolor T3470 T5470 Printer ,C13S400064, $46.99, 
NSP,US,CDW,Epson,Accessory,Epson Extended Service Plan Extended Service Agreement1 Year2 Nd Yea ,EPPT3454B1, $191.99, 
NSP,US,CDW,Epson,Accessory,Epson Printer Cutter Blade ,S902006, $119.99, 
NSP,US,CDW,HP,Accessory,Electronic HP Care Pack Preventive Maintenance Support Extended Service A ,U1XV4E, $299.99, 
ProFocus,US,Spectraflow,Epson,Accessory,Additional Two-Year Epson Preferred Plus Service T-Series ,, $1025.00, 
NSP,US,CDW,HP,Accessory,Electronic HP Care Pack Installation Service Installation Configuration ,UC744E, $436.99, 
NSP,US,CDW,Epson,Accessory,Epson Printer Roll-Feed Spindle ,C12C933301, $162.99, 
NSP,US,MacMall,HP,Accessory,HP Inc711 Designjet Printhead Replacement Kit ,C1Q10A, $220.24, 
NSP,US,MacMall,Canon,Accessory,Canon Pfi-107 C130 Ml Cyan Original Ink Tank For Imageprograf IPF670 Ipf680 Ipf685 Ipf770 Ipf780 Ipf785 ,6706B001AA, $69.81, 
NSP,US,MacMall,Canon,Accessory,Canon Pfi-107 Mbk130 Ml Matte Black Original Ink Tank For Imageprograf IPF670 Ipf680 Ipf685 Ipf770 Ipf780 Ipf785 ,6704B001AA, $71.99, 
NSP,US,CDW,Epson,Accessory,Epson Replacement Ink Maintenance Tank Ink Maintenance Box ,T619300, $67.99, 
NSP,US,MacMall,Canon,Accessory,Canon Pfi-107 Bk130 Ml Photo Black Original Ink Tank For Imageprograf IPF670 Ipf680 Ipf685 Ipf770 Ipf780 Ipf785 ,6705B001AA, $76.61, 
NSP,US,MacMall,Canon,Accessory,Canon Pfi-107 M130 Ml Magenta Original Ink Tank For Imageprograf IPF670 Ipf680 Ipf685 Ipf770 Ipf780 Ipf785 ,6707B001AA, $69.81, 
NSP,US,MacMall,Canon,Accessory,Canon Pfi-107 C130 Ml Cyan Original Ink Tank For Imageprograf IPF670 Ipf680 Ipf685 Ipf770 Ipf780 Ipf785 ,6706B001, $77.99, 
NSP,US,MacMall,Canon,Accessory,Canon Pfi-107 Y130 Ml Yellow Original Ink Tank For Imageprograf IPF670 Ipf680 Ipf685 Ipf770 Ipf780 Ipf785 ,6708B001AA, $69.81, 
ProFocus,US,Spectraflow,Epson,Accessory,Additional One-Year Epson Preferred Plus Service T-Series ,, $625.00, 
NSP,US,MacMall,Canon,Accessory,Canon Pfi-107 Bk130 Ml Photo Black Original Ink Tank For Imageprograf IPF670 Ipf680 Ipf685 Ipf770 Ipf780 Ipf785 ,6705B001, $78.65, 
E-Commerce,US,B&H,HP,Accessory,711 Designjet Printhead Replacement Kit ,HEST120, $220.24,Free Shipping
NSP,US,MacMall,HP,Accessory,HP Inc Electronic Care Pack Maintenance Kit Replacement Service Extended Service Agreement Replacement1 Incident On-Site Response Time Next Day For Designjet T120 T120 Eprinter T125 T130 T520 T520 Eprinter T525 T530 ,U6W93E, $843.99, 
NSP,US,MacMall,HP,Accessory,HP Inc Electronic Care Pack 4-Hour Same Business Day Hardware Support Post Warranty Extended Service Agreement Parts And Labor1 Year On-Site13 X5 Response Time4 H For Designjet T520 Eprinter ,U6T84PE, $601.99, 
NSP,US,MacMall,Canon,Accessory,Canon Pfi-107 Mbk130 Ml Matte Black Original Ink Tank For Imageprograf IPF670 Ipf680 Ipf685 Ipf770 Ipf780 Ipf785 ,6704B001, $78.65, 
NSP,US,MacMall,HP,Accessory,HP Inc Electronic Care Pack 4-Hour Same Business Day Hardware Support Extended Service Agreement Parts And Labor4 Years On-Site9 X5 Response Time4 H For Designjet T520 Eprinter ,U6T89E, $1419.99, 
E-Commerce,US,NewEgg,HP,Accessory,HP B3 Q36 A Designjet T120/T520 24 Spindle ,, $89,Free Shipping
E-Commerce,US,B&H,HP,Accessory,Designjet T520 36 Spindle ,HEDJT520PRO, $74.00,Free Shipping
ISG,US,Plotter Pro,Canon,Accessory,Canon Imageprograf IPF670 Printer W/Wo Stand ,, $1495.00, 
ProFocus,US,LexJet,,Accessory,Additional Roll Media Spindles T3470 And T5470 ,C12C933301, $159.00, 
E-Commerce,US,B&H,Epson,Accessory,24 Roll Feed Spindle For Surecolor T3470 Printer ,SCT3470SR, $99.00,Free Shipping
E-Commerce,US,B&H,Epson,Accessory,Borderless Replacement Pad Kit For Surecolor T3470 T5470 Printers ,EPC12C933281, $49.00,Free Shipping
NSP,US,MacMall,Epson,Accessory,Epson Printer Cutter Blade For Surecolor F6200 Sc-F6000 F6200 T5200 T7200 T3270 T3470 T5270 T5470 T7000 T7270 ,S902006, $118.99, 
NSP,US,CDW,HP,Accessory,Electronic HP Care Pack Installation Service Installation Configuration ,UC744E, $436.99, 
E-Commerce,US,B&H,Epson,Accessory,Borderless Replacement Pad Kit For Surecolor T3470 T5470 Printers ,C12C933301, $49.00,Free Shipping
E-Commerce,US,B&H,Epson,Accessory,1-Year Extended Service Plan For Surecolor T3470 And T5470 Printers ,EPC12C933301, $175.00,Shipping Charges Apply 
E-Commerce,US,B&H,Epson,Accessory,36 Roll Feed Spindle For Surecolor T5470 Printer ,SCT5470SR, $159.00,Free Shipping
NSP,US,shi,HP,Accessory,Electronic HP Care Pack Installation Service ,UC744E , $369.00, 
NSP,US,shi,HP,Accessory,HP Printer Spindle ,B3Q36A , $85.00, 
ISG,US,Tartar Supply,Epson,Accessory,Epson Surecolor T-Series Replacement Maintenance Tank ,T619300, $62.39,Free Shipping
NSP,US,shi,HP,Accessory,HP Printer Spindle ,B3Q37A , $85.00, 
NSP,US,MacMall,,Accessory,The Identity Group Pad Rpl T5470 1.56 X2.4 Rd ,P5470RD, $4.99, 
NSP,US,shi,HP,Accessory,HP Printer Stand For Designjet T120 T120 Eprinter ,B3Q35A , $286.00, 
NSP,US,MacMall,Epson,Accessory,Epson Lfp Desktop Printer Roll-Feed Spindle36 For Surecolor Sc-T5100 (36 Sc-T5100 N (36 T5170 ,C12C933131, $176.99, 
NSP,US,MacMall,Epson,Accessory,Epson Extended Service Plan Extended Service Agreement Parts And Labor1 Year (2 Nd Year On-Site Must Be Purchased Before The Standard Warranty Expires For Surecolor T3170 T5170 ,EPPT3151B1, $133.99, 
E-Commerce,US,B&H,Canon,Accessory,2-Year Ecarepak Extended Service Plan For Imageprograf IPF670 E Printer ,CAIPF670E1YR, $237.50,Free Shipping
